station,year,annual_flow_summary,annual_flow_value
08LD001,1971,ann.min,15.9
08LD001,1972,ann.min,14.0
08LD001,1973,ann.min,12.0
08LD001,1974,ann.min,16.2
08LD001,1975,ann.min,11.1
08LD001,1976,ann.min,15.1
08LD001,1977,ann.min,14.4
08LD001,1978,ann.min,12.5
08LD001,1979,ann.min,13.8
08LD001,1980,ann.min,11.7
08LD001,1981,ann.min,32.2
08LD001,1982,ann.min,17.3
08LD001,1983,ann.min,19.8
08LD001,1984,ann.min,18.3
08LD001,1985,ann.min,12.6
08LD001,1986,ann.min,12.9
08LD001,1987,ann.min,14.4
08LD001,1988,ann.min,12.9
08LD001,1989,ann.min,13.2
08LD001,1990,ann.min,17.3
08LD001,1991,ann.min,18.5
08LD001,1992,ann.min,15.7
08LD001,1993,ann.min,12.3
08LD001,1994,ann.min,14.8
08LD001,1995,ann.min,13.0
08LD001,1996,ann.min,
08LD001,1997,ann.min,
08LD001,1998,ann.min,23.0
08LD001,1999,ann.min,16.7
08LD001,2000,ann.min,19.3
08LD001,2001,ann.min,12.5
08LD001,2002,ann.min,14.9
08LD001,2003,ann.min,12.7
08LD001,2004,ann.min,13.5
08LD001,2005,ann.min,24.0
08LD001,2006,ann.min,18.0
08LD001,2007,ann.min,11.8
08LD001,2008,ann.min,14.8
08LD001,2009,ann.min,14.5
08LD001,2010,ann.min,13.9
08LD001,2011,ann.min,12.8
08LD001,1958,ann.max,286.0
08LD001,1959,ann.max,221.0
08LD001,1960,ann.max,248.0
08LD001,1961,ann.max,273.0
08LD001,1962,ann.max,211.0
08LD001,1963,ann.max,174.0
08LD001,1964,ann.max,286.0
08LD001,1965,ann.max,212.0
08LD001,1966,ann.max,213.0
08LD001,1967,ann.max,274.0
08LD001,1968,ann.max,242.0
08LD001,1969,ann.max,249.0
08LD001,1970,ann.max,199.0
08LD001,1971,ann.max,297.0
08LD001,1972,ann.max,396.0
08LD001,1973,ann.max,231.0
08LD001,1974,ann.max,340.0
08LD001,1975,ann.max,255.0
08LD001,1976,ann.max,242.0
08LD001,1977,ann.max,151.0
08LD001,1978,ann.max,196.0
08LD001,1979,ann.max,170.0
08LD001,1980,ann.max,157.0
08LD001,1981,ann.max,251.0
08LD001,1982,ann.max,265.0
08LD001,1983,ann.max,245.0
08LD001,1984,ann.max,293.0
08LD001,1985,ann.max,280.0
08LD001,1986,ann.max,247.0
08LD001,1987,ann.max,170.0
08LD001,1988,ann.max,175.0
08LD001,1989,ann.max,210.0
08LD001,1990,ann.max,282.0
08LD001,1991,ann.max,197.0
08LD001,1992,ann.max,166.0
08LD001,1993,ann.max,205.0
08LD001,1994,ann.max,202.0
08LD001,1995,ann.max,204.0
08LD001,1996,ann.max,
08LD001,1997,ann.max,
08LD001,1998,ann.max,189.0
08LD001,1999,ann.max,341.0
08LD001,2000,ann.max,217.0
08LD001,2001,ann.max,197.0
08LD001,2002,ann.max,275.0
08LD001,2003,ann.max,220.0
08LD001,2004,ann.max,188.0
08LD001,2005,ann.max,190.0
08LD001,2006,ann.max,234.0
08LD001,2007,ann.max,265.0
08LD001,2008,ann.max,264.0
08LD001,2009,ann.max,193.0
08LD001,2010,ann.max,180.0
08LD001,2011,ann.max,257.0
08LD001,1958,JAS.min,50.76
08LD001,1959,JAS.min,99.19
08LD001,1960,JAS.min,62.08
08LD001,1961,JAS.min,45.59
08LD001,1962,JAS.min,52.76
08LD001,1963,JAS.min,46.06
08LD001,1964,JAS.min,80.25
08LD001,1965,JAS.min,40.87
08LD001,1966,JAS.min,47.39
08LD001,1967,JAS.min,47.01
08LD001,1968,JAS.min,78.33
08LD001,1969,JAS.min,61.54
08LD001,1970,JAS.min,37.12
08LD001,1971,JAS.min,46.36
08LD001,1972,JAS.min,38.15
08LD001,1973,JAS.min,39.28
08LD001,1974,JAS.min,40.65
08LD001,1975,JAS.min,47.34
08LD001,1976,JAS.min,69.05
08LD001,1977,JAS.min,47.9
08LD001,1978,JAS.min,64.37
08LD001,1979,JAS.min,34.99
08LD001,1980,JAS.min,69.92
08LD001,1981,JAS.min,68.93
08LD001,1982,JAS.min,78.33
08LD001,1983,JAS.min,46.84
08LD001,1984,JAS.min,54.13
08LD001,1985,JAS.min,41.62
08LD001,1986,JAS.min,46.91
08LD001,1987,JAS.min,32.54
08LD001,1988,JAS.min,47.31
08LD001,1989,JAS.min,51.67
08LD001,1990,JAS.min,40.24
08LD001,1991,JAS.min,42.51
08LD001,1992,JAS.min,49.04
08LD001,1993,JAS.min,35.81
08LD001,1994,JAS.min,34.04
08LD001,1995,JAS.min,57.3
08LD001,1996,JAS.min,
08LD001,1997,JAS.min,
08LD001,1998,JAS.min,34.3
08LD001,1999,JAS.min,58.85
08LD001,2000,JAS.min,45.34
08LD001,2001,JAS.min,44.82
08LD001,2002,JAS.min,37.18
08LD001,2003,JAS.min,37.83
08LD001,2004,JAS.min,67.22
08LD001,2005,JAS.min,54.02
08LD001,2006,JAS.min,27.47
08LD001,2007,JAS.min,47.92
08LD001,2008,JAS.min,44.9
08LD001,2009,JAS.min,31.74
08LD001,2010,JAS.min,50.59
08LD001,2011,JAS.min,47.6
08LD001,1958,AMJ.max,241.67
08LD001,1959,AMJ.max,199.5
08LD001,1960,AMJ.max,204.23
08LD001,1961,AMJ.max,237.1
08LD001,1962,AMJ.max,187.87
08LD001,1963,AMJ.max,157.13
08LD001,1964,AMJ.max,238.53
08LD001,1965,AMJ.max,183.87
08LD001,1966,AMJ.max,191.63
08LD001,1967,AMJ.max,245.03
08LD001,1968,AMJ.max,221.6
08LD001,1969,AMJ.max,217.6
08LD001,1970,AMJ.max,173.03
08LD001,1971,AMJ.max,273.23
08LD001,1972,AMJ.max,340.77
08LD001,1973,AMJ.max,189.73
08LD001,1974,AMJ.max,246.3
08LD001,1975,AMJ.max,222.4
08LD001,1976,AMJ.max,215.42
08LD001,1977,AMJ.max,133.5
08LD001,1978,AMJ.max,176.57
08LD001,1979,AMJ.max,152.83
08LD001,1980,AMJ.max,144.97
08LD001,1981,AMJ.max,212.77
08LD001,1982,AMJ.max,235.1
08LD001,1983,AMJ.max,202.93
08LD001,1984,AMJ.max,227.29
08LD001,1985,AMJ.max,236.0
08LD001,1986,AMJ.max,216.77
08LD001,1987,AMJ.max,156.07
08LD001,1988,AMJ.max,165.5
08LD001,1989,AMJ.max,181.1
08LD001,1990,AMJ.max,255.0
08LD001,1991,AMJ.max,173.27
08LD001,1992,AMJ.max,153.87
08LD001,1993,AMJ.max,146.07
08LD001,1994,AMJ.max,181.6
08LD001,1995,AMJ.max,181.57
08LD001,1996,AMJ.max,
08LD001,1997,AMJ.max,
08LD001,1998,AMJ.max,158.03
08LD001,1999,AMJ.max,298.23
08LD001,2000,AMJ.max,201.4
08LD001,2001,AMJ.max,178.43
08LD001,2002,AMJ.max,247.67
08LD001,2003,AMJ.max,196.37
08LD001,2004,AMJ.max,167.07
08LD001,2005,AMJ.max,170.83
08LD001,2006,AMJ.max,209.73
08LD001,2007,AMJ.max,226.13
08LD001,2008,AMJ.max,232.3
08LD001,2009,AMJ.max,178.13
08LD001,2010,AMJ.max,160.37
08LD001,2011,AMJ.max,234.1
08LD001,1958,DJF.mean,82.9
08LD001,1959,DJF.mean,97.44
08LD001,1960,DJF.mean,87.2
08LD001,1961,DJF.mean,75.94
08LD001,1962,DJF.mean,78.45
08LD001,1963,DJF.mean,69.61
08LD001,1964,DJF.mean,90.82
08LD001,1965,DJF.mean,72.12
08LD001,1966,DJF.mean,82.42
08LD001,1967,DJF.mean,82.58
08LD001,1968,DJF.mean,97.43
08LD001,1969,DJF.mean,88.72
08LD001,1970,DJF.mean,57.65
08LD001,1971,DJF.mean,90.99
08LD001,1972,DJF.mean,100.79
08LD001,1973,DJF.mean,72.46
08LD001,1974,DJF.mean,91.92
08LD001,1975,DJF.mean,81.86
08LD001,1976,DJF.mean,107.39
08LD001,1977,DJF.mean,65.38
08LD001,1978,DJF.mean,77.87
08LD001,1979,DJF.mean,58.27
08LD001,1980,DJF.mean,77.48
08LD001,1981,DJF.mean,96.84
08LD001,1982,DJF.mean,102.73
08LD001,1983,DJF.mean,94.4
08LD001,1984,DJF.mean,87.78
08LD001,1985,DJF.mean,77.33
08LD001,1986,DJF.mean,78.68
08LD001,1987,DJF.mean,68.94
08LD001,1988,DJF.mean,76.91
08LD001,1989,DJF.mean,81.7
08LD001,1990,DJF.mean,93.79
08LD001,1991,DJF.mean,80.53
08LD001,1992,DJF.mean,71.63
08LD001,1993,DJF.mean,65.12
08LD001,1994,DJF.mean,77.44
08LD001,1995,DJF.mean,80.32
08LD001,1996,DJF.mean,
08LD001,1997,DJF.mean,
08LD001,1998,DJF.mean,71.38
08LD001,1999,DJF.mean,119.21
08LD001,2000,DJF.mean,84.64
08LD001,2001,DJF.mean,73.56
08LD001,2002,DJF.mean,82.99
08LD001,2003,DJF.mean,68.44
08LD001,2004,DJF.mean,80.38
08LD001,2005,DJF.mean,87.59
08LD001,2006,DJF.mean,69.76
08LD001,2007,DJF.mean,81.45
08LD001,2008,DJF.mean,80.03
08LD001,2009,DJF.mean,60.59
08LD001,2010,DJF.mean,65.61
08LD001,2011,DJF.mean,85.39
08LD001,1958,MAM.mean,142.14
08LD001,1959,MAM.mean,104.58
08LD001,1960,MAM.mean,104.44
08LD001,1961,MAM.mean,126.09
08LD001,1962,MAM.mean,97.68
08LD001,1963,MAM.mean,87.31
08LD001,1964,MAM.mean,104.8
08LD001,1965,MAM.mean,102.0
08LD001,1966,MAM.mean,113.59
08LD001,1967,MAM.mean,113.87
08LD001,1968,MAM.mean,114.27
08LD001,1969,MAM.mean,128.96
08LD001,1970,MAM.mean,83.29
08LD001,1971,MAM.mean,148.74
08LD001,1972,MAM.mean,169.61
08LD001,1973,MAM.mean,98.21
08LD001,1974,MAM.mean,129.71
08LD001,1975,MAM.mean,103.89
08LD001,1976,MAM.mean,123.78
08LD001,1977,MAM.mean,81.76
08LD001,1978,MAM.mean,98.47
08LD001,1979,MAM.mean,82.0
08LD001,1980,MAM.mean,100.35
08LD001,1981,MAM.mean,128.92
08LD001,1982,MAM.mean,116.34
08LD001,1983,MAM.mean,125.41
08LD001,1984,MAM.mean,104.75
08LD001,1985,MAM.mean,126.43
08LD001,1986,MAM.mean,108.06
08LD001,1987,MAM.mean,111.36
08LD001,1988,MAM.mean,112.63
08LD001,1989,MAM.mean,109.78
08LD001,1990,MAM.mean,143.96
08LD001,1991,MAM.mean,108.31
08LD001,1992,MAM.mean,110.72
08LD001,1993,MAM.mean,101.2
08LD001,1994,MAM.mean,128.13
08LD001,1995,MAM.mean,102.89
08LD001,1996,MAM.mean,
08LD001,1997,MAM.mean,
08LD001,1998,MAM.mean,119.64
08LD001,1999,MAM.mean,144.63
08LD001,2000,MAM.mean,114.55
08LD001,2001,MAM.mean,86.31
08LD001,2002,MAM.mean,126.98
08LD001,2003,MAM.mean,106.57
08LD001,2004,MAM.mean,108.7
08LD001,2005,MAM.mean,121.12
08LD001,2006,MAM.mean,124.19
08LD001,2007,MAM.mean,126.57
08LD001,2008,MAM.mean,114.75
08LD001,2009,MAM.mean,89.68
08LD001,2010,MAM.mean,85.29
08LD001,2011,MAM.mean,113.27
08LD001,1958,JJA.mean,87.96
08LD001,1959,JJA.mean,133.08
08LD001,1960,JJA.mean,128.64
08LD001,1961,JJA.mean,83.1
08LD001,1962,JJA.mean,113.85
08LD001,1963,JJA.mean,102.41
08LD001,1964,JJA.mean,136.4
08LD001,1965,JJA.mean,92.27
08LD001,1966,JJA.mean,116.39
08LD001,1967,JJA.mean,113.86
08LD001,1968,JJA.mean,139.07
08LD001,1969,JJA.mean,106.03
08LD001,1970,JJA.mean,73.72
08LD001,1971,JJA.mean,112.61
08LD001,1972,JJA.mean,131.05
08LD001,1973,JJA.mean,102.87
08LD001,1974,JJA.mean,141.87
08LD001,1975,JJA.mean,120.61
08LD001,1976,JJA.mean,181.87
08LD001,1977,JJA.mean,96.21
08LD001,1978,JJA.mean,110.45
08LD001,1979,JJA.mean,81.83
08LD001,1980,JJA.mean,99.32
08LD001,1981,JJA.mean,124.66
08LD001,1982,JJA.mean,164.39
08LD001,1983,JJA.mean,131.68
08LD001,1984,JJA.mean,141.65
08LD001,1985,JJA.mean,92.49
08LD001,1986,JJA.mean,112.78
08LD001,1987,JJA.mean,86.29
08LD001,1988,JJA.mean,98.38
08LD001,1989,JJA.mean,110.28
08LD001,1990,JJA.mean,121.69
08LD001,1991,JJA.mean,121.45
08LD001,1992,JJA.mean,77.48
08LD001,1993,JJA.mean,84.92
08LD001,1994,JJA.mean,100.21
08LD001,1995,JJA.mean,101.81
08LD001,1996,JJA.mean,
08LD001,1997,JJA.mean,
08LD001,1998,JJA.mean,78.46
08LD001,1999,JJA.mean,189.08
08LD001,2000,JJA.mean,125.04
08LD001,2001,JJA.mean,114.95
08LD001,2002,JJA.mean,116.63
08LD001,2003,JJA.mean,80.91
08LD001,2004,JJA.mean,101.38
08LD001,2005,JJA.mean,103.8
08LD001,2006,JJA.mean,77.74
08LD001,2007,JJA.mean,93.31
08LD001,2008,JJA.mean,104.54
08LD001,2009,JJA.mean,79.89
08LD001,2010,JJA.mean,91.03
08LD001,2011,JJA.mean,130.27
08LD001,1958,SON.mean,38.7
08LD001,1959,SON.mean,81.0
08LD001,1960,SON.mean,50.75
08LD001,1961,SON.mean,37.04
08LD001,1962,SON.mean,45.18
08LD001,1963,SON.mean,35.29
08LD001,1964,SON.mean,56.73
08LD001,1965,SON.mean,40.39
08LD001,1966,SON.mean,39.46
08LD001,1967,SON.mean,41.06
08LD001,1968,SON.mean,61.7
08LD001,1969,SON.mean,55.08
08LD001,1970,SON.mean,29.26
08LD001,1971,SON.mean,35.63
08LD001,1972,SON.mean,29.25
08LD001,1973,SON.mean,35.72
08LD001,1974,SON.mean,29.23
08LD001,1975,SON.mean,44.17
08LD001,1976,SON.mean,47.04
08LD001,1977,SON.mean,34.91
08LD001,1978,SON.mean,46.2
08LD001,1979,SON.mean,25.73
08LD001,1980,SON.mean,54.25
08LD001,1981,SON.mean,57.64
08LD001,1982,SON.mean,55.57
08LD001,1983,SON.mean,47.33
08LD001,1984,SON.mean,39.38
08LD001,1985,SON.mean,34.49
08LD001,1986,SON.mean,36.28
08LD001,1987,SON.mean,25.16
08LD001,1988,SON.mean,40.72
08LD001,1989,SON.mean,47.5
08LD001,1990,SON.mean,40.8
08LD001,1991,SON.mean,31.05
08LD001,1992,SON.mean,42.0
08LD001,1993,SON.mean,26.59
08LD001,1994,SON.mean,24.52
08LD001,1995,SON.mean,58.33
08LD001,1996,SON.mean,
08LD001,1997,SON.mean,
08LD001,1998,SON.mean,30.27
08LD001,1999,SON.mean,57.73
08LD001,2000,SON.mean,35.73
08LD001,2001,SON.mean,39.66
08LD001,2002,SON.mean,27.64
08LD001,2003,SON.mean,36.19
08LD001,2004,SON.mean,53.16
08LD001,2005,SON.mean,53.39
08LD001,2006,SON.mean,23.66
08LD001,2007,SON.mean,46.69
08LD001,2008,SON.mean,42.0
08LD001,2009,SON.mean,27.0
08LD001,2010,SON.mean,37.24
08LD001,2011,SON.mean,36.71
08MF005,1958,ann.mean,2904.26
08MF005,1959,ann.mean,3306.62
08MF005,1960,ann.mean,3113.39
08MF005,1961,ann.mean,2863.48
08MF005,1962,ann.mean,3190.98
08MF005,1963,ann.mean,2924.43
08MF005,1964,ann.mean,3564.14
08MF005,1965,ann.mean,2953.68
08MF005,1966,ann.mean,3035.97
08MF005,1967,ann.mean,3240.88
08MF005,1968,ann.mean,3433.85
08MF005,1969,ann.mean,2849.13
08MF005,1970,ann.mean,2224.43
08MF005,1971,ann.mean,2941.83
08MF005,1972,ann.mean,3475.41
08MF005,1973,ann.mean,2611.56
08MF005,1974,ann.mean,3292.04
08MF005,1975,ann.mean,2742.2
08MF005,1976,ann.mean,3787.62
08MF005,1977,ann.mean,2694.05
08MF005,1978,ann.mean,2559.35
08MF005,1979,ann.mean,2429.04
08MF005,1980,ann.mean,2533.88
08MF005,1981,ann.mean,2878.98
08MF005,1982,ann.mean,3303.5
08MF005,1983,ann.mean,2650.02
08MF005,1984,ann.mean,2837.69
08MF005,1985,ann.mean,2614.88
08MF005,1986,ann.mean,2738.35
08MF005,1987,ann.mean,2493.21
08MF005,1988,ann.mean,2537.63
08MF005,1989,ann.mean,2509.73
08MF005,1990,ann.mean,3115.94
08MF005,1991,ann.mean,3160.02
08MF005,1992,ann.mean,2709.32
08MF005,1993,ann.mean,2277.01
08MF005,1994,ann.mean,2707.4
08MF005,1995,ann.mean,2552.82
08MF005,1996,ann.mean,3068.66
08MF005,1997,ann.mean,3793.46
08MF005,1998,ann.mean,2347.58
08MF005,1999,ann.mean,3498.33
08MF005,2000,ann.mean,2838.98
08MF005,2001,ann.mean,2395.8
08MF005,2002,ann.mean,3106.52
08MF005,2003,ann.mean,2423.63
08MF005,2004,ann.mean,2664.68
08MF005,2005,ann.mean,3077.37
08MF005,2006,ann.mean,2275.11
08MF005,2007,ann.mean,3443.7
08MF005,2008,ann.mean,2665.39
08MF005,2009,ann.mean,2385.35
08MF005,2010,ann.mean,2204.38
08MF005,2011,ann.mean,3255.48
08MF005,2012,ann.mean,3226.87
08MF005,1958,ann.min,865.0
08MF005,1959,ann.min,717.0
08MF005,1960,ann.min,680.0
08MF005,1961,ann.min,791.0
08MF005,1962,ann.min,809.0
08MF005,1963,ann.min,989.0
08MF005,1964,ann.min,861.0
08MF005,1965,ann.min,710.0
08MF005,1966,ann.min,787.0
08MF005,1967,ann.min,824.0
08MF005,1968,ann.min,937.0
08MF005,1969,ann.min,726.0
08MF005,1970,ann.min,579.0
08MF005,1971,ann.min,670.0
08MF005,1972,ann.min,684.0
08MF005,1973,ann.min,751.0
08MF005,1974,ann.min,665.0
08MF005,1975,ann.min,559.0
08MF005,1976,ann.min,783.0
08MF005,1977,ann.min,795.0
08MF005,1978,ann.min,748.0
08MF005,1979,ann.min,607.0
08MF005,1980,ann.min,565.0
08MF005,1981,ann.min,880.0
08MF005,1982,ann.min,664.0
08MF005,1983,ann.min,655.0
08MF005,1984,ann.min,680.0
08MF005,1985,ann.min,588.0
08MF005,1986,ann.min,579.0
08MF005,1987,ann.min,615.0
08MF005,1988,ann.min,526.0
08MF005,1989,ann.min,660.0
08MF005,1990,ann.min,756.0
08MF005,1991,ann.min,740.0
08MF005,1992,ann.min,665.0
08MF005,1993,ann.min,586.0
08MF005,1994,ann.min,625.0
08MF005,1995,ann.min,596.0
08MF005,1996,ann.min,787.0
08MF005,1997,ann.min,810.0
08MF005,1998,ann.min,669.0
08MF005,1999,ann.min,682.0
08MF005,2000,ann.min,546.0
08MF005,2001,ann.min,485.0
08MF005,2002,ann.min,508.0
08MF005,2003,ann.min,506.0
08MF005,2004,ann.min,591.0
08MF005,2005,ann.min,933.0
08MF005,2006,ann.min,689.0
08MF005,2007,ann.min,710.0
08MF005,2008,ann.min,648.0
08MF005,2009,ann.min,684.0
08MF005,2010,ann.min,738.0
08MF005,2011,ann.min,700.0
08MF005,2012,ann.min,705.0
08MF005,1958,ann.max,10225.0
08MF005,1959,ann.max,9053.0
08MF005,1960,ann.max,9722.0
08MF005,1961,ann.max,10094.0
08MF005,1962,ann.max,8576.0
08MF005,1963,ann.max,7814.0
08MF005,1964,ann.max,12160.0
08MF005,1965,ann.max,8909.0
08MF005,1966,ann.max,8292.0
08MF005,1967,ann.max,11549.0
08MF005,1968,ann.max,9207.0
08MF005,1969,ann.max,8381.0
08MF005,1970,ann.max,8972.0
08MF005,1971,ann.max,8904.0
08MF005,1972,ann.max,13614.0
08MF005,1973,ann.max,8399.0
08MF005,1974,ann.max,11309.0
08MF005,1975,ann.max,8068.0
08MF005,1976,ann.max,9756.0
08MF005,1977,ann.max,7078.0
08MF005,1978,ann.max,7356.0
08MF005,1979,ann.max,8876.0
08MF005,1980,ann.max,6490.0
08MF005,1981,ann.max,8787.0
08MF005,1982,ann.max,10397.0
08MF005,1983,ann.max,7650.0
08MF005,1984,ann.max,8580.0
08MF005,1985,ann.max,10014.0
08MF005,1986,ann.max,10910.0
08MF005,1987,ann.max,7633.0
08MF005,1988,ann.max,7783.0
08MF005,1989,ann.max,7594.0
08MF005,1990,ann.max,10582.0
08MF005,1991,ann.max,8498.0
08MF005,1992,ann.max,7062.0
08MF005,1993,ann.max,8710.0
08MF005,1994,ann.max,7311.0
08MF005,1995,ann.max,7351.0
08MF005,1996,ann.max,8632.0
08MF005,1997,ann.max,11856.0
08MF005,1998,ann.max,7146.0
08MF005,1999,ann.max,11511.0
08MF005,2000,ann.max,8297.0
08MF005,2001,ann.max,7310.0
08MF005,2002,ann.max,11289.0
08MF005,2003,ann.max,7696.0
08MF005,2004,ann.max,6901.0
08MF005,2005,ann.max,7656.0
08MF005,2006,ann.max,7393.0
08MF005,2007,ann.max,11688.0
08MF005,2008,ann.max,10200.0
08MF005,2009,ann.max,7490.0
08MF005,2010,ann.max,5950.0
08MF005,2011,ann.max,9850.0
08MF005,2012,ann.max,11700.0
08MF005,1958,JAS.min,2075.67
08MF005,1959,JAS.min,3217.32
08MF005,1960,JAS.min,2762.94
08MF005,1961,JAS.min,2369.67
08MF005,1962,JAS.min,2440.77
08MF005,1963,JAS.min,2328.42
08MF005,1964,JAS.min,3346.17
08MF005,1965,JAS.min,2160.77
08MF005,1966,JAS.min,2182.87
08MF005,1967,JAS.min,2194.0
08MF005,1968,JAS.min,2369.32
08MF005,1969,JAS.min,2494.77
08MF005,1970,JAS.min,1494.55
08MF005,1971,JAS.min,1887.29
08MF005,1972,JAS.min,1831.03
08MF005,1973,JAS.min,1785.13
08MF005,1974,JAS.min,1982.77
08MF005,1975,JAS.min,1889.55
08MF005,1976,JAS.min,2465.9
08MF005,1977,JAS.min,1705.23
08MF005,1978,JAS.min,2156.35
08MF005,1979,JAS.min,1455.9
08MF005,1980,JAS.min,2233.77
08MF005,1981,JAS.min,1595.97
08MF005,1982,JAS.min,2386.74
08MF005,1983,JAS.min,1507.68
08MF005,1984,JAS.min,2700.87
08MF005,1985,JAS.min,1973.27
08MF005,1986,JAS.min,1527.97
08MF005,1987,JAS.min,1082.39
08MF005,1988,JAS.min,1662.94
08MF005,1989,JAS.min,1402.61
08MF005,1990,JAS.min,1551.77
08MF005,1991,JAS.min,1637.94
08MF005,1992,JAS.min,1996.83
08MF005,1993,JAS.min,1053.13
08MF005,1994,JAS.min,1429.23
08MF005,1995,JAS.min,1767.61
08MF005,1996,JAS.min,2105.26
08MF005,1997,JAS.min,2530.17
08MF005,1998,JAS.min,1490.35
08MF005,1999,JAS.min,1675.39
08MF005,2000,JAS.min,1967.35
08MF005,2001,JAS.min,1576.68
08MF005,2002,JAS.min,2310.26
08MF005,2003,JAS.min,1702.43
08MF005,2004,JAS.min,2468.45
08MF005,2005,JAS.min,2014.67
08MF005,2006,JAS.min,942.26
08MF005,2007,JAS.min,2271.87
08MF005,2008,JAS.min,1513.55
08MF005,2009,JAS.min,1224.19
08MF005,2010,JAS.min,1877.0
08MF005,2011,JAS.min,2197.74
08MF005,2012,JAS.min,1615.81
08MF005,1958,AMJ.max,8067.1
08MF005,1959,AMJ.max,8029.1
08MF005,1960,AMJ.max,7448.87
08MF005,1961,AMJ.max,8215.97
08MF005,1962,AMJ.max,7318.9
08MF005,1963,AMJ.max,6790.27
08MF005,1964,AMJ.max,10496.93
08MF005,1965,AMJ.max,7677.63
08MF005,1966,AMJ.max,7300.67
08MF005,1967,AMJ.max,10494.83
08MF005,1968,AMJ.max,8346.87
08MF005,1969,AMJ.max,7066.8
08MF005,1970,AMJ.max,6918.8
08MF005,1971,AMJ.max,8096.73
08MF005,1972,AMJ.max,11531.07
08MF005,1973,AMJ.max,6583.4
08MF005,1974,AMJ.max,8931.47
08MF005,1975,AMJ.max,7189.6
08MF005,1976,AMJ.max,8118.74
08MF005,1977,AMJ.max,5917.83
08MF005,1978,AMJ.max,6162.37
08MF005,1979,AMJ.max,6827.17
08MF005,1980,AMJ.max,5335.1
08MF005,1981,AMJ.max,6731.13
08MF005,1982,AMJ.max,9169.6
08MF005,1983,AMJ.max,6421.03
08MF005,1984,AMJ.max,6803.68
08MF005,1985,AMJ.max,7900.27
08MF005,1986,AMJ.max,8907.8
08MF005,1987,AMJ.max,6287.23
08MF005,1988,AMJ.max,6281.87
08MF005,1989,AMJ.max,6401.77
08MF005,1990,AMJ.max,9182.73
08MF005,1991,AMJ.max,7343.23
08MF005,1992,AMJ.max,6330.17
08MF005,1993,AMJ.max,5899.87
08MF005,1994,AMJ.max,6335.57
08MF005,1995,AMJ.max,6372.83
08MF005,1996,AMJ.max,7296.57
08MF005,1997,AMJ.max,10088.8
08MF005,1998,AMJ.max,6000.94
08MF005,1999,AMJ.max,9358.37
08MF005,2000,AMJ.max,7053.0
08MF005,2001,AMJ.max,6026.83
08MF005,2002,AMJ.max,9964.63
08MF005,2003,AMJ.max,6814.8
08MF005,2004,AMJ.max,5624.67
08MF005,2005,AMJ.max,6413.33
08MF005,2006,AMJ.max,6321.57
08MF005,2007,AMJ.max,9238.37
08MF005,2008,AMJ.max,7195.0
08MF005,2009,AMJ.max,6609.33
08MF005,2010,AMJ.max,5400.0
08MF005,2011,AMJ.max,9166.33
08MF005,2012,AMJ.max,9400.33
08MF005,1958,DJF.mean,3241.15
08MF005,1959,DJF.mean,3758.28
08MF005,1960,DJF.mean,3504.98
08MF005,1961,DJF.mean,3198.23
08MF005,1962,DJF.mean,3558.45
08MF005,1963,DJF.mean,3195.43
08MF005,1964,DJF.mean,4044.18
08MF005,1965,DJF.mean,3309.93
08MF005,1966,DJF.mean,3444.9
08MF005,1967,DJF.mean,3650.98
08MF005,1968,DJF.mean,3799.26
08MF005,1969,DJF.mean,3208.79
08MF005,1970,DJF.mean,2463.02
08MF005,1971,DJF.mean,3324.31
08MF005,1972,DJF.mean,3999.57
08MF005,1973,DJF.mean,2932.04
08MF005,1974,DJF.mean,3735.29
08MF005,1975,DJF.mean,3115.84
08MF005,1976,DJF.mean,4305.41
08MF005,1977,DJF.mean,2975.51
08MF005,1978,DJF.mean,2892.88
08MF005,1979,DJF.mean,2744.04
08MF005,1980,DJF.mean,2891.74
08MF005,1981,DJF.mean,3084.83
08MF005,1982,DJF.mean,3767.31
08MF005,1983,DJF.mean,2969.93
08MF005,1984,DJF.mean,3171.91
08MF005,1985,DJF.mean,2976.6
08MF005,1986,DJF.mean,3110.93
08MF005,1987,DJF.mean,2778.92
08MF005,1988,DJF.mean,2904.68
08MF005,1989,DJF.mean,2842.31
08MF005,1990,DJF.mean,3503.45
08MF005,1991,DJF.mean,3526.42
08MF005,1992,DJF.mean,3008.26
08MF005,1993,DJF.mean,2582.38
08MF005,1994,DJF.mean,3073.96
08MF005,1995,DJF.mean,2898.6
08MF005,1996,DJF.mean,3455.42
08MF005,1997,DJF.mean,4329.74
08MF005,1998,DJF.mean,2613.15
08MF005,1999,DJF.mean,4013.61
08MF005,2000,DJF.mean,3235.02
08MF005,2001,DJF.mean,2721.06
08MF005,2002,DJF.mean,3541.4
08MF005,2003,DJF.mean,2752.94
08MF005,2004,DJF.mean,3049.72
08MF005,2005,DJF.mean,3257.21
08MF005,2006,DJF.mean,2478.14
08MF005,2007,DJF.mean,3949.48
08MF005,2008,DJF.mean,3014.2
08MF005,2009,DJF.mean,2669.83
08MF005,2010,DJF.mean,2456.75
08MF005,2011,DJF.mean,3707.11
08MF005,2012,DJF.mean,3651.63
08MF005,1958,MAM.mean,5627.97
08MF005,1959,MAM.mean,4872.66
08MF005,1960,MAM.mean,4646.84
08MF005,1961,MAM.mean,5268.9
08MF005,1962,MAM.mean,4653.76
08MF005,1963,MAM.mean,4450.12
08MF005,1964,MAM.mean,5273.79
